2026-04-15T00:00:16.122144+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T17:43:17.263172+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:43:56.759650+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:44:33.595894+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:45:11.197188+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:45:47.934291+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:46:27.187864+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:47:05.456987+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:47:43.285131+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:48:39.279226+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:49:17.761986+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:49:56.185980+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:50:34.118720+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:51:31.459586+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:52:15.608177+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:52:54.270825+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:53:31.368566+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:54:24.411164+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:55:03.102489+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:55:40.836303+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:56:19.541036+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:56:57.350485+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:57:35.822449+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T17:58:14.661162+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T17:58:56.289531+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T17:59:34.786079+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T18:00:13.758219+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T18:00:53.073148+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:01:33.794141+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:02:13.166622+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:02:52.516600+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:03:41.618417+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:04:20.685960+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:04:59.684191+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:05:39.251954+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:06:18.861149+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:06:56.817569+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:07:36.043382+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:08:14.652621+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:08:54.623442+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:09:34.657073+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:10:13.091755+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:10:54.608147+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:11:49.441016+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:12:29.971870+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:13:10.651622+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:13:51.493670+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:14:31.351895+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:15:09.456051+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:15:50.205617+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:16:29.160152+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:17:07.000458+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:17:45.121847+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:18:24.159984+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:19:38.664445+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:20:29.471447+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:21:11.046553+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:21:51.558818+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:22:32.374583+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:23:10.647379+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:23:50.768228+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:24:31.413033+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:25:10.515368+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:25:49.772981+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:26:29.340200+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:27:10.175803+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:27:51.036457+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:29:14.610729+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:29:57.517779+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:30:36.486583+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:31:17.651818+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:32:27.252033+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:33:10.209216+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:33:48.271731+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:34:27.147795+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:35:44.221595+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:36:24.944162+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:37:04.540031+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:37:45.598236+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:38:24.355847+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:39:02.959453+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:39:42.772869+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:40:22.330474+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:41:01.757364+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:41:40.179049+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:42:19.033119+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:42:58.597914+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:43:38.262796+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:44:19.061815+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:44:59.866384+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:46:19.116417+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:47:00.901026+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:47:41.748721+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:48:21.082281+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:49:00.865630+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:49:38.392961+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:50:21.595805+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:51:04.616332+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:51:43.685966+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:52:26.206175+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:53:07.595891+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:53:47.695732+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:54:30.212236+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:55:10.496740+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:56:38.215122+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:57:19.006308+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:57:59.258208+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:58:39.872197+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:59:20.164308+00:00 | The Monster (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T19:00:01.480963+00:00 | The Monster (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T19:00:43.582905+00:00 | The Monster (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T19:01:24.833660+00:00 | The Monster (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T19:02:05.468014+00:00 | The Monster (Feat. Rihanna) | Eminem | source:amperwave-api
2026-04-15T19:03:22.211671+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:04:04.310710+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:04:44.559093+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:05:24.609424+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:06:05.333661+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:06:46.275198+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:07:26.878325+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:08:07.289037+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:08:50.858931+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:09:31.333381+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:10:10.527518+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:10:49.912964+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:11:28.319314+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:12:09.158111+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:13:06.122969+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:13:46.244354+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:14:27.305416+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:15:07.096542+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:15:45.709048+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:17:04.882144+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:17:44.948195+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:18:24.609647+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:19:04.768871+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:20:31.734251+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:21:11.859986+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:21:51.830433+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:22:34.195372+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:23:15.568923+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:23:56.327874+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:24:36.061839+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:25:17.008557+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:25:57.424740+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:26:37.763157+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:27:20.906515+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:27:59.443348+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:28:40.027628+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:29:49.618693+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:30:34.231060+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:31:14.506880+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:31:55.712462+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:32:38.242354+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:33:18.314938+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:33:59.272187+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:34:37.154100+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:35:18.165659+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:35:59.645727+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:36:41.570764+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:37:21.514129+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:38:00.875753+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:38:42.170217+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:39:35.654865+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:40:16.522549+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:40:59.573316+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:41:37.763354+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:42:19.507172+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:43:00.748699+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:43:41.589573+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:44:21.314009+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:45:01.842917+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:45:41.581315+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:46:23.123062+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:47:04.367142+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:47:45.565875+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:48:24.897879+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:49:39.637711+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:50:18.181573+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:50:59.868255+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:51:37.810682+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:52:12.709807+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:52:47.700463+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:53:47.205189+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:54:22.382883+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:54:58.654787+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:56:18.749422+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:56:59.821074+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:57:39.102658+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T19:58:19.465688+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T19:59:36.474874+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T20:00:14.886403+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:00:56.625152+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:01:36.738081+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:02:18.088189+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:02:57.502788+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:03:39.177333+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:04:19.666896+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:04:59.447748+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:05:39.465997+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:06:20.338077+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:07:01.763668+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:07:42.622075+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:08:24.776564+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:09:07.979985+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:09:50.550046+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:10:52.042367+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:11:32.993700+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:12:15.094023+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:12:56.403257+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:13:37.639724+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:14:16.908459+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:15:00.275183+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:15:43.214035+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:16:25.372065+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:17:06.262447+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:17:46.467069+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:18:27.021050+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:19:09.923950+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:19:51.136980+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:20:31.283053+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:21:14.009091+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:22:23.324594+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:23:04.375394+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:23:45.692043+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:24:26.859149+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:25:10.227492+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:25:52.846502+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:26:34.508834+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:27:16.491236+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:27:58.038742+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:28:41.177837+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:29:21.893586+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:30:01.412579+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:30:42.705677+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:31:27.582612+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:32:10.863718+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:32:54.157156+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:33:36.837704+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:34:17.500294+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:34:58.146401+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:35:39.373601+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:36:20.194166+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:37:00.228987+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:38:23.674201+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:39:04.664465+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:39:43.535390+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:40:24.417049+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:41:04.227194+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:41:43.153800+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:42:24.819255+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:43:04.433842+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:43:45.273895+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:44:25.131615+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:45:06.891222+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:45:47.509711+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:46:27.551908+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:47:07.716099+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:47:51.726410+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:48:33.124380+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:50:02.796815+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:50:50.339594+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:51:32.195748+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:52:21.496257+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:53:03.846249+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:54:30.421190+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:55:11.463865+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:55:53.402295+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:56:33.853990+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:57:48.443346+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T20:58:32.783669+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T20:59:11.743208+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T20:59:56.119200+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T21:00:38.592262+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:01:21.160897+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:02:02.566757+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:02:43.498118+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:03:26.409680+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:04:11.258844+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:04:54.685186+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:05:38.613449+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:06:21.096562+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:07:06.380003+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:07:47.844202+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:09:01.741794+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:09:42.745688+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:10:24.063746+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:11:08.069751+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:11:51.815861+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:12:31.545355+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:13:12.299271+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:13:53.287123+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:14:36.265609+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:15:16.185589+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:15:58.414858+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:16:39.609650+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:17:22.514113+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:18:06.591523+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:18:50.716341+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T21:19:37.132607+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T21:20:24.225238+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T21:21:48.083297+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T21:22:31.656120+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T21:23:15.802716+00:00 | Lush Life | Zara Larsson | source:amperwave-api
