2026-04-15T00:00:16.853093+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T17:30:37.673265+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T17:31:15.722797+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T17:31:52.523962+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T17:32:38.564813+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T17:33:16.243099+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T17:33:55.549671+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T17:34:33.459254+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T17:35:11.435847+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T17:35:50.310598+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T17:36:57.862803+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T17:37:36.589201+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T17:38:14.934683+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T17:38:52.910245+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T17:39:30.807973+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:40:09.742225+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:40:47.768765+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:41:58.876723+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:42:38.757805+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:43:18.597262+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:43:57.901827+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:44:34.727658+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:45:12.038023+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:45:49.383970+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:46:29.147623+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:47:06.378706+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:47:44.442132+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T17:48:40.006174+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:49:19.095126+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:49:57.611944+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:50:35.497939+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T17:51:35.084877+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T17:52:16.734080+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T17:52:55.060376+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T17:53:32.368379+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T17:54:26.809458+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T17:55:05.098702+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T17:55:41.757814+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T17:56:20.890118+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T17:56:58.458047+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T17:57:37.601010+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T17:58:16.373256+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T17:58:57.409252+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T17:59:36.745705+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T18:00:15.068676+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T18:00:55.839969+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T18:01:35.078018+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T18:02:14.101344+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T18:02:53.376551+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T18:03:43.705225+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T18:04:22.386079+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T18:05:00.888769+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T18:05:40.363083+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T18:06:20.015866+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T18:06:58.069401+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T18:07:37.321404+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T18:08:15.741318+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T18:08:56.341728+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T18:09:35.953308+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T18:10:15.845312+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T18:10:55.720414+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T18:11:52.138202+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T18:12:31.590266+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T18:13:12.406439+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T18:13:53.524116+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T18:14:32.676151+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T18:15:11.906965+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T18:15:51.099646+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T18:16:31.080517+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T18:17:08.212957+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T18:17:46.294259+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T18:18:26.481856+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T18:19:48.293485+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:20:31.028933+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:21:13.388415+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:21:53.770096+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:22:33.158511+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:23:11.764459+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:23:53.100387+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:24:32.919452+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:25:11.565420+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:25:51.350422+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:26:31.836990+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:27:12.155517+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:27:53.320018+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T18:29:16.935745+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T18:29:58.593630+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T18:30:37.650315+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T18:31:19.120126+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T18:32:30.028716+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T18:33:11.310480+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T18:33:49.481593+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T18:34:28.193312+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T18:35:46.939950+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T18:36:26.399155+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T18:37:06.485191+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T18:37:47.464417+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T18:38:25.886090+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T18:39:04.093340+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T18:39:44.493036+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:40:23.465016+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:41:02.941004+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:41:41.449420+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:42:20.393922+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:43:00.480916+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:43:39.632866+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:44:20.125384+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:45:01.148946+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:46:21.756907+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:47:02.444209+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:47:43.171900+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:48:22.570279+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:49:02.149102+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:49:40.209645+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T18:50:23.644741+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:51:06.234297+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:51:45.471271+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:52:27.783757+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:53:09.499178+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:53:49.211603+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T18:54:31.885041+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T18:55:12.726950+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T18:56:39.387679+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T18:57:20.281396+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T18:58:01.832116+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T18:58:41.226507+00:00 | Yeah | Usher Ft Lil Jon Ft Ludacris | source:amperwave-api
2026-04-15T18:59:22.131862+00:00 | Yeah | Usher Ft Lil Jon Ft Ludacris | source:amperwave-api
2026-04-15T19:00:02.980535+00:00 | Yeah | Usher Ft Lil Jon Ft Ludacris | source:amperwave-api
2026-04-15T19:00:44.988477+00:00 | Yeah | Usher Ft Lil Jon Ft Ludacris | source:amperwave-api
2026-04-15T19:01:26.332459+00:00 | Yeah | Usher Ft Lil Jon Ft Ludacris | source:amperwave-api
2026-04-15T19:02:06.598767+00:00 | Yeah | Usher Ft Lil Jon Ft Ludacris | source:amperwave-api
2026-04-15T19:03:24.744675+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T19:04:06.488278+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T19:04:45.499027+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T19:05:25.888083+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T19:06:06.505959+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T19:06:47.755059+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T19:07:28.279531+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T19:08:09.294458+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T19:08:52.517878+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T19:09:33.084555+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T19:10:12.406362+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T19:10:51.150705+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T19:11:29.769992+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T19:12:10.467039+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T19:13:08.333489+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T19:13:47.743057+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T19:14:29.023325+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T19:15:08.222797+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T19:15:47.199914+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T19:17:06.125006+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T19:17:46.650070+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T19:18:25.975709+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T19:20:33.475493+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T19:21:12.885616+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T19:21:54.271212+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T19:22:36.216974+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T19:23:17.718287+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T19:23:58.028679+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T19:24:37.213523+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T19:25:18.405221+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T19:25:59.237360+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T19:26:42.281891+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T19:27:21.714962+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T19:28:02.170697+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T19:28:41.462755+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T19:29:51.881605+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T19:30:35.269816+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T19:31:16.328291+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T19:31:57.493818+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T19:32:40.504518+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T19:33:19.901304+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T19:34:00.021503+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T19:34:39.082085+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T19:35:20.133794+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T19:36:01.263928+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T19:36:43.152649+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T19:37:23.208905+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T19:38:03.137701+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T19:38:44.296153+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T19:39:36.956240+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T19:40:19.389138+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T19:41:01.289079+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:41:39.389565+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:42:21.078194+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:43:02.506968+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:43:42.537062+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:44:22.240984+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T19:45:03.334032+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T19:45:43.620884+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T19:46:25.293638+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T19:47:06.995686+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T19:47:47.302505+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T19:48:27.085199+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T19:49:40.845299+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T19:50:19.873477+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T19:51:01.548733+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T19:51:38.368776+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T19:52:13.319538+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T19:52:48.415630+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T19:53:48.069322+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T19:54:23.087278+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-15T19:54:59.853693+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-15T19:56:19.989094+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-15T19:57:01.501791+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T19:57:40.712699+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T19:58:21.298390+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T19:59:38.005706+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T20:00:17.064630+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T20:00:57.830850+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T20:01:38.637410+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T20:02:19.118448+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T20:02:59.495111+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T20:03:41.103339+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T20:04:21.035581+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T20:05:00.722017+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T20:05:41.094335+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T20:06:21.856556+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T20:07:03.495225+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T20:07:44.996281+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T20:08:26.039402+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T20:09:09.058348+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T20:09:51.987192+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T20:10:53.593232+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T20:11:34.247470+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T20:12:17.120922+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T20:12:58.172711+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T20:13:39.221437+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T20:14:19.330853+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T20:15:02.666453+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T20:15:44.757693+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T20:16:27.027948+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T20:17:07.971384+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T20:17:47.941832+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T20:18:28.485543+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T20:19:11.177324+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T20:19:52.612910+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T20:20:34.289861+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T20:21:15.940323+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:22:25.125539+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:23:05.766824+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:23:46.972973+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:24:28.809741+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:25:13.231692+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:25:55.009990+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:26:36.638250+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:27:18.710126+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:28:00.983035+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:28:41.976887+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:29:23.672656+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:30:02.629537+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:30:44.633397+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T20:31:29.337936+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T20:32:12.821448+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T20:32:56.030204+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T20:33:38.801623+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T20:34:19.373988+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-15T20:34:59.861425+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-15T20:35:41.260610+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-15T20:36:22.177749+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-15T20:37:02.412731+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T20:38:25.801851+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T20:39:06.487595+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T20:39:44.658520+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T20:40:25.167697+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:41:05.418811+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:41:44.986238+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:42:26.517164+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:43:06.192971+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:43:46.932099+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:44:27.750342+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:45:08.420231+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:45:49.276933+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:46:29.006793+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:47:11.698359+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:47:53.785771+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:48:35.078259+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:50:07.941731+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T20:50:52.411218+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:51:33.498011+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:52:24.369216+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:53:05.750776+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:54:33.256419+00:00 | Dark Horse | Katy Perry Ft Juicy J. | source:amperwave-api
2026-04-15T20:55:15.609741+00:00 | Dark Horse | Katy Perry Ft Juicy J. | source:amperwave-api
2026-04-15T20:55:54.331171+00:00 | Dark Horse | Katy Perry Ft Juicy J. | source:amperwave-api
2026-04-15T20:56:35.802410+00:00 | Dark Horse | Katy Perry Ft Juicy J. | source:amperwave-api
2026-04-15T20:57:49.572096+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-15T20:58:34.245231+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-15T20:59:13.020683+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-15T20:59:58.646155+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-15T21:00:40.568903+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-15T21:01:22.309467+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T21:02:04.127387+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T21:02:46.302657+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T21:03:29.385281+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T21:04:14.433634+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T21:04:57.084849+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T21:05:41.931743+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T21:06:24.258192+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T21:07:08.857366+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T21:07:49.324567+00:00 | Sunflower | Post Malone | source:amperwave-api
2026-04-15T21:09:03.237493+00:00 | Sunflower | Post Malone | source:amperwave-api
