2026-04-16T00:00:03.881683+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T11:13:29.472097+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:14:10.481837+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:14:47.297693+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:15:26.162155+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:16:04.917020+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:16:43.390496+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:17:20.785092+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:17:58.310024+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T11:18:35.919935+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:19:13.420700+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:19:51.216776+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:20:28.680502+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:21:06.137709+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:21:42.375097+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:22:20.740565+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:22:59.264655+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:23:37.834512+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:25:08.954099+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:25:48.020591+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T11:26:26.572266+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:27:03.740521+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:27:40.066607+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:28:19.248168+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:28:59.718273+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:29:37.415106+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:30:16.453719+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:30:54.923285+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:31:30.497459+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:32:07.306126+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:32:44.567384+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T11:33:22.354888+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T11:34:49.662101+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T11:35:31.098147+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T11:36:10.269633+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T11:36:47.879732+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T11:37:24.986574+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T11:38:02.340578+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T11:38:42.873742+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T11:39:20.264573+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:39:57.196565+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:40:35.505266+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:41:12.676106+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:41:50.513612+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:42:28.181166+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:44:24.134262+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:45:04.171937+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:45:42.061982+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:46:23.475734+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:47:02.403720+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:47:39.557575+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:48:17.310275+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T11:48:55.221867+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-16T11:49:33.118231+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-16T11:51:04.995791+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-16T11:51:44.042809+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-16T11:52:22.585125+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-16T11:52:59.026104+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:53:37.717708+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:54:18.776542+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:54:56.940737+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:55:34.880327+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:57:05.841281+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:57:42.443646+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:58:20.112528+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:58:57.654411+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T11:59:35.901094+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:00:15.691385+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:00:52.967861+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:02:41.133411+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:03:25.265880+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:04:02.434047+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:04:41.298693+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:05:19.375413+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:05:57.270356+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T12:06:36.161573+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:07:13.737092+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:07:51.231375+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:08:29.614019+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:09:06.702748+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:09:46.881218+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:10:26.711157+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:11:05.859393+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:11:43.429826+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:12:21.478571+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:12:59.857574+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:13:36.826364+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:14:14.851211+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:14:52.023304+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:15:29.336996+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T12:16:06.116308+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-16T12:16:44.160477+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-16T12:17:21.410131+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-16T12:17:57.889324+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-16T12:19:14.558119+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-16T12:19:54.030196+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:20:32.227061+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:21:16.126474+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:21:54.052668+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:22:32.881533+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:23:12.594264+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:23:49.557426+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:24:27.319593+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:25:05.073458+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:26:16.100856+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:26:56.893347+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T12:27:33.314429+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:28:10.902182+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:28:49.883158+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:29:27.846089+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:30:05.348012+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:30:43.125650+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:31:20.284868+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:31:58.201551+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:33:28.965638+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:34:08.585278+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:34:46.502088+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T12:35:23.518711+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T12:36:02.959653+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T12:36:40.982335+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T12:37:17.229225+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T12:37:53.682381+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T12:38:31.952426+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T12:39:11.970525+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T12:40:49.329233+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T12:41:26.240617+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:42:03.562152+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:42:41.752520+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:43:20.280314+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:43:57.669008+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:44:34.405914+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:45:54.508776+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:46:31.573390+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:47:09.931640+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:47:46.717827+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:48:24.723454+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:49:01.615848+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:49:40.400004+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T12:51:23.525438+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T12:52:03.224088+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T12:52:41.169879+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T12:53:17.828610+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T12:53:54.712944+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T12:54:31.621529+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T12:55:08.921233+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T12:55:46.177004+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T12:56:27.260978+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T12:57:05.316525+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T12:57:42.736222+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T12:58:20.914073+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T12:58:58.116991+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T12:59:35.785729+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:00:16.491135+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:00:57.901020+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:01:35.744468+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:02:12.605513+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:02:50.014294+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:03:26.943266+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:04:14.290489+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:04:51.569232+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:05:29.011168+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:07:12.782541+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:07:52.035765+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:08:29.964734+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-16T13:09:08.301022+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:09:46.163811+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:10:24.086071+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:11:04.132122+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:11:40.695148+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:12:16.745879+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:12:54.299672+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:14:50.165898+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:15:34.814833+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:16:12.761413+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:16:49.609893+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:17:26.629852+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T13:18:02.842099+00:00 | Crazy In Love (Feat. Jay-Z) | Beyonce | source:amperwave-api
2026-04-16T13:18:40.069575+00:00 | Crazy In Love (Feat. Jay-Z) | Beyonce | source:amperwave-api
2026-04-16T13:19:16.577735+00:00 | Crazy In Love (Feat. Jay-Z) | Beyonce | source:amperwave-api
2026-04-16T13:19:56.162436+00:00 | Crazy In Love (Feat. Jay-Z) | Beyonce | source:amperwave-api
2026-04-16T13:20:34.431106+00:00 | Crazy In Love (Feat. Jay-Z) | Beyonce | source:amperwave-api
2026-04-16T13:21:14.786915+00:00 | Crazy In Love (Feat. Jay-Z) | Beyonce | source:amperwave-api
2026-04-16T13:22:50.160624+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:23:26.085339+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:24:03.144279+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:24:40.226082+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:25:18.625432+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:25:57.931491+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:26:35.314057+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:27:13.231710+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:27:51.131826+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:29:26.362289+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T13:30:07.264653+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:30:48.265964+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:31:24.567080+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:32:01.301829+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:32:38.589795+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:33:14.765967+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:34:42.723455+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:35:22.089612+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:35:58.734439+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:36:34.691898+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T13:37:10.899837+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T13:37:48.524291+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T13:38:25.820142+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T13:40:00.441984+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T13:40:40.867827+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T13:41:18.394639+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T13:41:55.229033+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T13:42:32.039672+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T13:43:08.064844+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:43:44.515708+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:44:20.677937+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:44:56.549021+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:45:32.890596+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:46:09.516146+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:46:46.465775+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:47:24.090487+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:48:01.765528+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:48:39.522724+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:49:16.165759+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:49:54.247699+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:50:34.156098+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:51:10.147743+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:51:46.407850+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:52:23.126100+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T13:53:00.031561+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T13:53:37.230446+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T13:54:14.226276+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T13:54:50.585063+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T13:56:20.042397+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T13:56:57.730780+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T13:57:34.153455+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T13:58:11.567664+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T13:58:51.046299+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T13:59:27.794259+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:00:05.686840+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:00:44.673363+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:02:35.275540+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:03:15.866374+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:03:53.434546+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:04:30.355494+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:05:06.522222+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:05:43.284392+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:06:19.206595+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:06:56.100336+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:07:33.405077+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-16T14:09:20.106563+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:10:01.680073+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:10:37.726051+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:11:14.098588+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:11:51.318366+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:12:27.765688+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:13:03.692614+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:13:41.207293+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:15:10.598937+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:15:51.069484+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:16:28.604358+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:17:05.786541+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:17:42.184001+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:18:19.513268+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T14:19:01.283261+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-16T14:20:36.938059+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-16T14:21:19.659805+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-16T14:22:00.175304+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-16T14:22:36.298153+00:00 | See You Again (Feat. Charlie Puth) | Wiz Khalifa | source:amperwave-api
2026-04-16T14:23:14.454597+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:23:51.274335+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:24:27.832493+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:26:16.174722+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:26:54.839526+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:27:33.004751+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:28:10.545167+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:28:47.813180+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:29:24.694912+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T14:30:02.041110+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:30:39.984261+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:31:17.177248+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:31:54.539305+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:32:30.175086+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:33:07.113472+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:33:45.230790+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:34:23.359082+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:35:00.362800+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:35:38.370700+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:36:16.154017+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:36:52.921054+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:37:29.389155+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:38:05.730312+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:38:41.883807+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:39:18.474051+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:39:57.939790+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:40:34.210211+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:42:18.885187+00:00 | Sunroof | Nicky Youre | source:amperwave-api
2026-04-16T14:42:56.249218+00:00 | Sunroof | Nicky Youre | source:amperwave-api
