2026-04-15T00:00:16.554426+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T17:40:47.042310+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T17:41:58.405064+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T17:42:38.151458+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T17:43:17.718252+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:43:57.228659+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:44:34.122315+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:45:11.625391+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:45:48.689838+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:46:28.268975+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:47:05.881833+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:47:43.978606+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:48:39.697062+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:49:18.375153+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:49:57.099606+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:50:34.694837+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:51:33.436080+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:52:16.118016+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:52:54.581560+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:53:31.819323+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:54:26.327186+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:55:04.291057+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:55:41.275108+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:56:20.178384+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:56:57.928311+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:57:36.494354+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:58:15.803580+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:58:56.704142+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:59:35.882716+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T18:00:14.554805+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T18:00:54.958659+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:01:34.299954+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:02:13.700427+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:02:52.943395+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:03:43.020983+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:04:21.663466+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:05:00.323574+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:05:39.883869+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:06:19.378833+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:06:57.417306+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:07:36.817826+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:08:15.076262+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:08:55.279439+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:09:35.517701+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:10:14.248262+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:10:55.126249+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:11:50.839296+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:12:30.970033+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:13:11.603549+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:13:52.557799+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:14:31.935632+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:15:10.121270+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:15:50.624183+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:16:30.124328+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:17:07.632285+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:17:45.790257+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:18:24.958167+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:19:45.507233+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:20:30.540292+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:21:12.945198+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:21:53.111931+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:22:32.725815+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:23:11.236724+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:23:51.249828+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:24:32.064679+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:25:10.855767+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:25:50.469606+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:26:30.078710+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:27:11.205947+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:27:51.815183+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:29:16.126029+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:29:58.201983+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:30:37.038156+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:31:18.301264+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:32:28.517557+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:33:10.613223+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:33:49.087656+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:34:27.637967+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:35:45.135382+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:36:25.774817+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:37:05.113164+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:37:46.608811+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:38:24.703265+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:39:03.545852+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:39:43.789405+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:40:22.926958+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:41:02.373372+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:41:40.844201+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:42:19.733408+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:42:59.146627+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:43:38.686237+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:44:19.569904+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:45:00.435896+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:46:19.719883+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:47:01.880275+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:47:42.306509+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:48:21.796955+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:49:01.426782+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:49:39.144133+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:50:22.259558+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:51:05.337395+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:51:44.802791+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:52:26.988007+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:53:08.222231+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:53:48.285921+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:54:30.701027+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:55:11.012190+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:56:38.812951+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:57:19.722465+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:58:00.670811+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:58:40.707830+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T18:59:21.170711+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T19:00:02.059415+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-15T19:00:44.379981+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:01:25.358717+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:02:05.847783+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:03:23.115522+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:04:05.340640+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:04:44.950127+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:05:25.365047+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:06:05.700764+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:06:46.669712+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:07:27.447414+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:08:07.996863+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:08:51.598958+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:09:31.819464+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:10:11.457790+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:10:50.418023+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:11:29.241443+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:12:09.583249+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:13:07.624306+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:13:46.738456+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:14:27.924233+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:15:07.815146+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:15:46.609341+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:17:05.497398+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:17:45.839226+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:18:25.626447+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:19:05.671392+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:20:32.350710+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:21:12.457193+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:21:53.011863+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:22:35.114002+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:23:16.704038+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:23:56.732551+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:24:36.636925+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:25:17.486681+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:25:58.450466+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:26:39.525819+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:27:21.267584+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:28:01.690563+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:28:40.665648+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:29:50.298554+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:30:34.843383+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:31:15.476967+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:31:56.978385+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:32:39.729940+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:33:18.845033+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:33:59.661339+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:34:38.452791+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:35:18.832633+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:36:00.599360+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:36:42.482801+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:37:22.096890+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:38:01.316826+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:38:43.565774+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:39:35.931806+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:40:17.344503+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:41:00.034741+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:41:38.340894+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:42:20.372453+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:43:01.355802+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:43:42.157660+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:44:21.792247+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:45:02.413736+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:45:42.222319+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:46:23.894387+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:47:05.963715+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:47:46.291726+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:48:26.300011+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:49:40.330176+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:50:19.364513+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T19:51:00.620835+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T19:51:38.095343+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T19:52:13.049301+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T19:52:48.061795+00:00 | Yeah (Feat. Lil Jon Ludacris) | Usher | source:amperwave-api
2026-04-15T19:53:47.647584+00:00 | Yeah (Feat. Lil Jon Ludacris) | Usher | source:amperwave-api
2026-04-15T19:54:22.833600+00:00 | Yeah (Feat. Lil Jon Ludacris) | Usher | source:amperwave-api
2026-04-15T19:54:59.177405+00:00 | Yeah (Feat. Lil Jon Ludacris) | Usher | source:amperwave-api
2026-04-15T19:56:19.454519+00:00 | Yeah (Feat. Lil Jon Ludacris) | Usher | source:amperwave-api
2026-04-15T19:57:00.434500+00:00 | Without Me | Halsey | source:amperwave-api
2026-04-15T19:57:39.946927+00:00 | Without Me | Halsey | source:amperwave-api
2026-04-15T19:58:20.813480+00:00 | Without Me | Halsey | source:amperwave-api
2026-04-15T19:59:36.906012+00:00 | Without Me | Halsey | source:amperwave-api
2026-04-15T20:00:16.123622+00:00 | Hot Girl Bummer | Blackbear | source:amperwave-api
2026-04-15T20:00:57.182274+00:00 | Hot Girl Bummer | Blackbear | source:amperwave-api
2026-04-15T20:01:38.044447+00:00 | Hot Girl Bummer | Blackbear | source:amperwave-api
2026-04-15T20:02:18.465515+00:00 | Hot Girl Bummer | Blackbear | source:amperwave-api
2026-04-15T20:02:58.692842+00:00 | Hot Girl Bummer | Blackbear | source:amperwave-api
2026-04-15T20:03:40.013816+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:04:20.481008+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:05:00.092998+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:05:40.144106+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:06:20.972516+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:07:02.493665+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:07:44.069316+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:08:25.164960+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:09:08.514930+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:09:51.219356+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:10:52.625764+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:11:33.418140+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:12:16.317807+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:12:57.235333+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:13:38.107424+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:14:17.824147+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:15:01.383726+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:15:44.358197+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:16:26.376718+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:17:07.201135+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:17:47.124671+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:18:27.595493+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:19:10.509709+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:19:51.725946+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:20:33.656801+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:21:15.186281+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:22:24.149623+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:23:04.854599+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:23:46.548275+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:24:27.793591+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:25:11.179642+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:25:53.676190+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:26:35.640370+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:27:17.384409+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:27:59.588493+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:28:41.581858+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:29:23.138395+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:30:02.255134+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:30:43.856941+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:31:28.367743+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:32:12.215484+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:32:54.902367+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:33:37.877764+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:34:18.472606+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:34:59.013217+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:35:40.181328+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:36:21.605370+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:37:01.131893+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:38:24.904762+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:39:05.866484+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:39:43.987555+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:40:24.771834+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:41:05.000663+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:41:43.541073+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:42:25.442034+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:43:05.419829+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:43:45.835373+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:44:26.977455+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:45:07.648957+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:45:48.443644+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:46:28.252666+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T20:47:08.892660+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T20:47:53.246678+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T20:48:34.354266+00:00 | Levitating | Dua Lipa | source:amperwave-api
2026-04-15T20:50:06.597417+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T20:50:51.937610+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T20:51:32.807336+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T20:52:23.171542+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T20:53:04.856469+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T20:54:31.721120+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T20:55:13.814651+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T20:55:53.945863+00:00 | Good Luck, Babe! | Chappell Roan | source:amperwave-api
2026-04-15T20:56:34.731079+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-15T20:57:48.827438+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-15T20:58:33.286531+00:00 | 1, 2 Step | Ciara / Missy Elliot | source:amperwave-api
2026-04-15T20:59:12.300995+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T20:59:57.602899+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T21:00:39.133118+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T21:01:21.665050+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T21:02:03.026155+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-15T21:02:45.167402+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:03:27.590147+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:04:12.550081+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:04:56.177786+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:05:40.259064+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:06:21.889822+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:07:07.000258+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:07:48.694306+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:09:02.313960+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:09:43.321631+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:10:25.341051+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:11:09.316935+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:11:52.545931+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:12:32.213967+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:13:13.696439+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:13:54.622892+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:14:36.957528+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:15:16.896755+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:15:59.049830+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:16:40.416043+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:17:23.241688+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:18:07.501717+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:18:51.952181+00:00 | Homewrecker | Sombr | source:amperwave-api
