2026-04-15T00:00:15.345277+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T17:34:30.816175+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T17:35:09.198599+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T17:35:47.697369+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T17:36:49.981302+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T17:37:34.197852+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T17:38:12.814714+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T17:38:50.211155+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T17:39:28.221619+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T17:40:05.817083+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T17:40:45.671634+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T17:41:52.672289+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T17:42:36.380827+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T17:43:15.666124+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T17:43:55.972544+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T17:44:32.757908+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:45:09.972506+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:45:46.893857+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:46:26.251970+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:47:04.393433+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:47:42.135762+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:48:37.423553+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:49:16.472736+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:49:55.125612+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:50:32.989516+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:51:28.933378+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:52:12.893589+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:52:52.979319+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:53:30.361496+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:54:20.861778+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T17:55:02.018498+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:55:39.848914+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:56:18.051833+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:56:56.080822+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:57:34.478502+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:58:13.227093+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T17:58:55.352959+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T17:59:33.400226+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T18:00:12.171058+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T18:00:51.150558+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T18:01:32.782565+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T18:02:12.177050+00:00 | Jumpin, Jumpin | Destinys Child | source:amperwave-api
2026-04-15T18:02:50.651449+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:03:39.145899+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:04:19.182776+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:04:58.292790+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-15T18:05:37.687856+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:06:17.460221+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:06:55.927518+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:07:34.444693+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:08:13.737501+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T18:08:52.744849+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:09:33.602923+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:10:11.825763+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:10:52.251154+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:11:47.009675+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-15T18:12:28.534315+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:13:09.405926+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:13:48.893417+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:14:29.956833+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:15:08.601441+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T18:15:49.048046+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:16:27.390045+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:17:05.982163+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:17:43.278564+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T18:18:22.518503+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:19:03.932968+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:20:28.296972+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:21:08.772141+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:21:49.418034+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-15T18:22:30.629858+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:23:09.442297+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:23:49.391278+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:24:29.804381+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:25:09.139193+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:25:48.316458+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:26:28.098863+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:27:08.683168+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:27:49.485848+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:29:08.105999+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:29:54.042650+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:30:35.119713+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:31:16.220021+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:32:24.247681+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:33:09.251371+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:33:47.190326+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T18:34:25.985083+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:35:35.941874+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:36:23.781021+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-15T18:37:03.351129+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:37:43.260105+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:38:23.040500+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:39:01.590143+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:39:41.744043+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:40:20.439749+00:00 | Kiss Me More | Doja Cat Feat. Sza | source:amperwave-api
2026-04-15T18:41:00.613493+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:41:38.923852+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:42:18.048579+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:42:57.416328+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:43:36.397694+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T18:44:17.022902+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:44:58.738048+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:46:17.029605+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:46:59.966711+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:47:40.351526+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:48:19.809881+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:48:59.210228+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:49:37.673610+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:50:20.179948+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:51:03.370214+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:51:42.572184+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:52:24.165525+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:53:06.612383+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-15T18:53:46.309954+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:54:27.903987+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:55:08.336177+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:56:37.092681+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T18:57:17.252250+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:57:56.537059+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:58:38.502953+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T18:59:19.015591+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T19:00:00.288716+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T19:00:42.509578+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T19:01:23.000693+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:02:02.494175+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:03:16.122402+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-15T19:04:03.008283+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:04:43.455260+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:05:23.109878+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:06:03.873950+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:06:44.911031+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:07:25.116879+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T19:08:05.186547+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:08:49.957893+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:09:29.320434+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:10:08.834304+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:10:48.589173+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-15T19:11:26.886445+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:12:07.459863+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:13:02.809800+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-15T19:13:45.460650+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:14:25.634682+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:15:05.497012+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:15:44.119324+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:17:03.807735+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T19:17:43.578796+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:18:23.440024+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:19:02.869656+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:20:30.171262+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-15T19:21:10.459616+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:21:49.291382+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:22:32.985253+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:23:14.633591+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:23:54.908979+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:24:34.611338+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:25:15.077143+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:25:55.443608+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:26:36.387381+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:27:19.453165+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:27:58.367325+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:28:38.729196+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:29:46.484425+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:30:30.392070+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:31:12.785202+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T19:31:53.962588+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:32:35.405051+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:33:17.361445+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:33:57.934552+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:34:35.616947+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T19:35:16.397603+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:35:58.504790+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:36:38.789101+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:37:20.051637+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:37:59.276119+00:00 | We Cant Be Friends | Ariana Grande | source:amperwave-api
2026-04-15T19:38:39.811603+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:39:32.933180+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:40:15.499835+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:40:58.028587+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:41:36.813341+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:42:17.694488+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-15T19:42:59.044991+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:43:40.635179+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:44:19.632251+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:45:00.340177+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:45:40.091931+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:46:20.941670+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:47:02.518703+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:47:43.894919+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:48:23.120629+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:49:36.629267+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:50:16.411396+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:50:58.273426+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:51:37.053389+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:52:12.025424+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:52:46.914464+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-15T19:53:46.236913+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:54:21.707459+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:54:57.530805+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T19:56:16.069652+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:56:58.409398+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:57:37.660414+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:58:17.476707+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-15T19:59:32.798610+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T20:00:12.820448+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T20:00:55.353067+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-15T20:01:35.670849+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:02:15.823882+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:02:55.936530+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:03:38.404364+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:04:18.883155+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:04:57.882912+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-15T20:05:38.071496+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:06:18.903635+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:07:00.790585+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:07:41.002501+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:08:23.547820+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:09:02.580591+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T20:09:49.363875+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:10:49.244956+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:11:30.774115+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:12:13.043295+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T20:12:55.265550+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:13:35.995885+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:14:15.535133+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:14:57.965675+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:15:41.258359+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:16:23.447876+00:00 | Where Have You Been | Rihanna | source:amperwave-api
2026-04-15T20:17:04.775752+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:17:44.486935+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:18:25.534702+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:19:07.044180+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:19:49.292074+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T20:20:29.457885+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:21:12.184405+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:22:19.866847+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:23:02.803759+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-15T20:23:43.899890+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:24:25.332297+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:25:07.613732+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:25:50.015815+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:26:33.083903+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:27:14.744959+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:27:56.901057+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:28:38.707306+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:29:19.895174+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:29:59.871673+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:30:41.572802+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:31:25.379120+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:32:08.190862+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:32:52.439337+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:33:35.340707+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T20:34:16.144144+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:34:56.627667+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:35:36.981403+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:36:18.504565+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:36:58.827834+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-15T20:38:20.218262+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:39:03.154042+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:39:42.655912+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:40:22.800709+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:41:02.509058+00:00 | Creepin F/The Weeknd, 21 Savage | Metro Boomin | source:amperwave-api
2026-04-15T20:41:41.620427+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:42:22.964114+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:43:03.133838+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:43:43.925013+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T20:44:23.508510+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:45:05.458191+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:45:45.571091+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:46:25.733170+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:47:06.029121+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:47:49.753629+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:48:30.285289+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:50:48.475468+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:51:30.109158+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:52:18.840399+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:53:02.449669+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T20:54:28.781825+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:55:09.965794+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:55:52.028594+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:56:31.953482+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:57:44.679608+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T20:58:31.331766+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:59:10.787156+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T20:59:53.933158+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T21:00:37.226882+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-15T21:01:18.390420+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:02:01.325101+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:02:42.378343+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:03:24.602472+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:04:09.301976+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T21:04:52.572446+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:05:36.363076+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:06:19.902666+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:07:04.616038+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:07:46.327659+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-15T21:08:54.207731+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:09:40.991321+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:10:22.501572+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:11:06.465817+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T21:11:50.125792+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:12:30.472443+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:13:10.351167+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:13:51.938812+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:14:33.897889+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:15:14.126204+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-15T21:15:56.736641+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T21:16:38.114060+00:00 | Homewrecker | Sombr | source:amperwave-api
