2026-04-14T00:04:54.877074+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:06:16.527380+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:07:14.647460+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:07:50.440328+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:08:26.330011+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:09:02.054648+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:09:37.131344+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:10:13.467323+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:10:49.081816+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:11:23.971524+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:11:58.970113+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:12:34.029199+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:13:09.617018+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:13:45.299189+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:14:28.242371+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:15:03.880267+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:16:02.296498+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:16:38.446860+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:17:35.902273+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:18:11.048929+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:19:13.389107+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:19:48.954720+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:20:41.848962+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:21:17.344180+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:22:16.145628+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:22:50.854171+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:23:25.880991+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:24:00.949725+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:24:36.553811+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T18:25:11.693352+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T18:25:47.482214+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T18:26:23.249532+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T18:26:57.960608+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T18:27:33.788156+00:00 | Feel So Close | Calvin Harris | source:amperwave-api
2026-04-14T18:28:09.720589+00:00 | Feel So Close | Calvin Harris | source:amperwave-api
2026-04-14T18:28:45.010438+00:00 | Feel So Close | Calvin Harris | source:amperwave-api
2026-04-14T18:29:28.415117+00:00 | Feel So Close | Calvin Harris | source:amperwave-api
2026-04-14T18:30:04.520592+00:00 | Feel So Close | Calvin Harris | source:amperwave-api
2026-04-14T18:30:59.596782+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:31:35.207279+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:32:32.179875+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:33:07.275388+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:34:04.688906+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:34:40.875460+00:00 | As It Was | Harry Styles | source:amperwave-api
2026-04-14T18:35:39.381922+00:00 | As It Was | Harry Styles | source:amperwave-api
2026-04-14T18:36:17.296356+00:00 | As It Was | Harry Styles | source:amperwave-api
2026-04-14T18:37:14.756305+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:37:50.568220+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:38:25.563669+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:39:00.588714+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:39:35.933649+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:40:11.288695+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:40:45.890694+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:41:21.439685+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:41:56.588306+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:42:31.805655+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:43:07.456002+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:43:42.669173+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:44:28.959054+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:45:06.216123+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:45:59.672611+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T18:46:36.489987+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:47:36.624050+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:48:11.871280+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:48:46.005191+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:49:21.468947+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:49:55.923446+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:50:42.515557+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:51:17.914549+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:52:14.815267+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:52:49.991376+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:53:25.229968+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:54:00.100366+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T18:54:34.822125+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T18:55:09.695089+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T18:55:45.198364+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T18:56:20.577443+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T18:56:56.367701+00:00 | Bang! | Ajr | source:amperwave-api
2026-04-14T18:57:31.806399+00:00 | Bang! | Ajr | source:amperwave-api
2026-04-14T18:58:07.690726+00:00 | Bang! | Ajr | source:amperwave-api
2026-04-14T18:58:42.980609+00:00 | Bang! | Ajr | source:amperwave-api
2026-04-14T18:59:28.279941+00:00 | Bang! | Ajr | source:amperwave-api
2026-04-14T19:00:03.465761+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T19:00:56.994834+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T19:01:32.046257+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T19:02:28.515737+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T19:03:06.149652+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-14T19:03:55.454170+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-14T19:04:30.513585+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-14T19:05:30.086435+00:00 | Too Sweet | Hozier | source:amperwave-api
2026-04-14T19:06:05.447681+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T19:07:06.061206+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T19:07:42.107578+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T19:08:17.306629+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T19:08:52.985113+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-14T19:09:27.937582+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:10:03.889145+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:10:39.628321+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:11:15.258374+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:11:51.489681+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:12:27.335097+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:13:03.269714+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:13:38.789196+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:14:29.966706+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:15:04.367565+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:16:00.911283+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:16:38.391580+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:17:36.919630+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:18:13.544800+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:19:09.529901+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:19:45.459910+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T19:20:47.310612+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:21:23.018917+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:22:16.749464+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:22:52.389833+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:23:27.725289+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-14T19:24:03.290165+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-14T19:24:39.029622+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-14T19:25:14.664217+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-14T19:25:49.997433+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-14T19:26:25.841970+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-14T19:27:01.690878+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:27:37.429344+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:28:13.242915+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:28:48.868250+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:29:29.109052+00:00 | Nice To Meet You | Myles Smith | source:amperwave-api
2026-04-14T19:30:04.533009+00:00 | Nice To Meet You | Myles Smith | source:amperwave-api
2026-04-14T19:31:01.248777+00:00 | Nice To Meet You | Myles Smith | source:amperwave-api
2026-04-14T19:31:36.901299+00:00 | Nice To Meet You | Myles Smith | source:amperwave-api
2026-04-14T19:32:35.052428+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:33:10.641793+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:34:07.343378+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:34:42.146739+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:35:36.505853+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T19:36:12.017397+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T19:37:09.698966+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T19:37:45.050910+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T19:38:19.886821+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T19:38:55.436245+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T19:39:31.029351+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-14T19:40:07.121763+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:40:42.813460+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:41:17.930915+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:41:53.324548+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:42:27.995857+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:43:03.494486+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:43:38.247276+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:44:30.144963+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:45:06.356474+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:46:05.256528+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:46:41.317396+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:47:16.751345+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:48:14.480243+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:49:09.454883+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:49:46.883711+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:50:21.579922+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:50:56.542882+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:51:31.377022+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:52:20.826398+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:52:55.751285+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:53:30.594247+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:54:05.745412+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:54:40.512804+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:55:16.347530+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:55:51.043409+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:56:26.144951+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T19:57:01.498493+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T19:57:38.098427+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T19:58:13.367282+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T19:58:48.834085+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T19:59:28.014807+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T20:00:03.448320+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:01:00.317812+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:01:37.699876+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:02:35.805769+00:00 | Peaches | Justin Bieber | source:amperwave-api
2026-04-14T20:03:11.490203+00:00 | Peaches | Justin Bieber | source:amperwave-api
2026-04-14T20:04:09.719277+00:00 | Peaches | Justin Bieber | source:amperwave-api
2026-04-14T20:04:45.934546+00:00 | Peaches | Justin Bieber | source:amperwave-api
2026-04-14T20:05:37.155827+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T20:06:13.924595+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T20:07:06.850961+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T20:07:42.899684+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-14T20:08:18.218168+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:08:53.153873+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:09:28.354657+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:10:03.527215+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:10:39.021056+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:11:14.774242+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:11:50.788588+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:12:26.095239+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:13:01.929258+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:13:38.830135+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:14:30.859466+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:15:06.911734+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:15:59.089389+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:16:34.827250+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:17:28.697544+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:18:04.081999+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:18:59.509027+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:19:34.233992+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:20:27.691278+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:21:04.615409+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T20:22:03.289412+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T20:22:39.118246+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T20:23:14.518920+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T20:23:50.303236+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T20:24:26.047912+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T20:25:01.706884+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T20:25:36.841001+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T20:26:13.027311+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T20:26:48.611530+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T20:27:23.831950+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:28:00.202216+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:28:35.589059+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:29:28.330797+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:30:03.631918+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:30:58.822689+00:00 | I Love It | Icona Pop | source:amperwave-api
2026-04-14T20:31:34.345069+00:00 | I Love It | Icona Pop | source:amperwave-api
2026-04-14T20:32:31.231782+00:00 | I Love It | Icona Pop | source:amperwave-api
2026-04-14T20:33:08.054024+00:00 | I Love It | Icona Pop | source:amperwave-api
2026-04-14T20:34:04.649086+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:34:39.825409+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:35:35.666630+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:36:10.666484+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:37:09.288157+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:37:45.151867+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:38:35.289702+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:39:14.050925+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:39:48.829840+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:40:24.477955+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:40:59.344573+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:41:34.881452+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:42:35.672302+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:43:15.570123+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:43:50.645582+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:44:28.760577+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:45:03.878569+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:46:04.016070+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:46:39.826723+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:47:15.503979+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:47:50.969963+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:48:26.008493+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:49:25.056197+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T20:49:59.835270+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:50:53.350304+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:51:31.609203+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:52:06.745010+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:52:42.028989+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:53:17.258229+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T20:53:52.411148+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T20:54:27.430176+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T20:55:03.373260+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T20:55:37.733990+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T20:56:13.412170+00:00 | We Cant Be Friends (Wait For Your Love) | Ariana Grande | source:amperwave-api
2026-04-14T20:56:49.048293+00:00 | We Cant Be Friends (Wait For Your Love) | Ariana Grande | source:amperwave-api
2026-04-14T20:57:24.500913+00:00 | We Cant Be Friends (Wait For Your Love) | Ariana Grande | source:amperwave-api
2026-04-14T20:57:59.331983+00:00 | We Cant Be Friends (Wait For Your Love) | Ariana Grande | source:amperwave-api
2026-04-14T20:58:34.470027+00:00 | We Cant Be Friends (Wait For Your Love) | Ariana Grande | source:amperwave-api
2026-04-14T20:59:27.894740+00:00 | We Cant Be Friends (Wait For Your Love) | Ariana Grande | source:amperwave-api
2026-04-14T21:00:05.103603+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T21:01:04.125120+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T21:01:41.483858+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T21:02:40.400210+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T21:03:17.353625+00:00 | My House | Flo Rida | source:amperwave-api
2026-04-14T21:04:17.872539+00:00 | My House | Flo Rida | source:amperwave-api
2026-04-14T21:04:53.833284+00:00 | My House | Flo Rida | source:amperwave-api
2026-04-14T21:05:52.458049+00:00 | My House | Flo Rida | source:amperwave-api
2026-04-14T21:06:28.262577+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T21:07:28.944571+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T21:08:03.795738+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T21:08:38.482936+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T21:09:14.726921+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T21:09:49.738847+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:10:25.015924+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:11:00.051445+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:11:34.823512+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:12:10.530671+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:12:45.718031+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:13:20.831158+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:13:56.580290+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:14:34.755829+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:15:10.420782+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:16:12.355967+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:16:49.935061+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:17:25.257924+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:18:00.765344+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:18:39.116425+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:19:42.002005+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:20:18.937831+00:00 | Golden | Huntr/X, Ejae, Audrey Nuna... | source:amperwave-api
2026-04-14T21:21:19.858160+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:21:55.590503+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:22:54.731297+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:23:31.153874+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:24:05.806778+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T21:24:41.076199+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-14T21:25:16.857157+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-14T21:25:52.833206+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-14T21:26:28.864811+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-14T21:27:05.517690+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T21:27:41.146055+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T21:28:16.224686+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T21:28:51.531492+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T21:29:26.870039+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T21:30:01.902105+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T21:31:01.320659+00:00 | A Bar Song | Shaboozy | source:amperwave-api
2026-04-14T21:31:37.755860+00:00 | A Bar Song | Shaboozy | source:amperwave-api
2026-04-14T21:32:13.500738+00:00 | A Bar Song | Shaboozy | source:amperwave-api
